run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,trial,decode_step,stage,graph_mode,timing_method,elapsed_us,status,error,context_len_actual,block_kv,steps,group_size,warmup,config_id
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,91,,score,eager,cuda_event_grouped_5,10.0672,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,92,,score,eager,cuda_event_grouped_5,10.4256,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,93,,score,eager,cuda_event_grouped_5,10.0672,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,94,,score,eager,cuda_event_grouped_5,10.0608,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,95,,score,eager,cuda_event_grouped_5,10.272,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,96,,score,eager,cuda_event_grouped_5,10.08,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,97,,score,eager,cuda_event_grouped_5,9.9776,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,98,,score,eager,cuda_event_grouped_5,10.4256,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,99,,score,eager,cuda_event_grouped_5,10.1312,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,0,,select,eager,cuda_event_grouped_4,12.16,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,1,,select,eager,cuda_event_grouped_4,12.848,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,2,,select,eager,cuda_event_grouped_4,12.112,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,3,,select,eager,cuda_event_grouped_4,13.216,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,4,,select,eager,cuda_event_grouped_4,12.536,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,5,,select,eager,cuda_event_grouped_4,12.096,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,6,,select,eager,cuda_event_grouped_4,12.424,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,7,,select,eager,cuda_event_grouped_4,12.768,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,8,,select,eager,cuda_event_grouped_4,11.592,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,9,,select,eager,cuda_event_grouped_4,12.84,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,10,,select,eager,cuda_event_grouped_4,12.048,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,11,,select,eager,cuda_event_grouped_4,13.208,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
